user_index,item_index,rating
1812,4379,4
726,276,1
1739,935,5
451,7059,2
302,1331,3
1097,553,3
1108,12576,2
12,546,4
933,11238,4
1027,2204,4
1119,1331,4
1345,1837,3
1641,951,1
278,157,4
1630,691,4
585,1297,4
742,9481,1
1161,6974,1
1311,328,2
1040,6826,3
1175,353,2
1396,7341,3
677,4317,1
438,3926,2
1050,4969,5
1205,11536,5
1190,7432,1
536,7861,1
127,493,2
1668,16039,1
31,366,5
22,856,3
188,557,2
148,1370,1
1367,2667,4
690,244,2
1587,1791,3
487,38,3
1876,12638,1
380,6268,1
54,414,1
1481,2557,3
1384,238,5
1350,170,1
1404,260,3
940,1913,2
1652,408,5
68,473,1
499,5145,3
684,4164,1
1392,8,1
1603,15706,2
1700,16391,4
962,11403,4
117,2936,1
1552,15411,1
1752,2777,4
1296,494,5
1001,11688,1
1679,16193,1
1303,450,3
1051,8895,3
1629,15855,2
1084,480,5
961,148,5
1680,867,5
1882,17536,4
1428,14569,1
1185,38,5
691,490,4
496,1141,3
1681,8875,2
40,1366,2
283,1836,2
1620,1041,3
1195,948,2
217,4322,2
1229,3694,2
68,242,1
1705,16448,2
585,14,5
1533,257,1
830,1639,3
980,242,2
1738,3,5
1725,1610,4
784,7429,3
1567,3634,3
1318,7154,1
1197,471,2
797,1640,2
1439,477,3
234,4527,2
1435,903,2
1203,2494,1
1316,1466,5
230,4468,3
1646,5693,3
852,178,5
155,328,4
1417,846,4
511,3609,2
1589,8349,2
472,988,3
102,994,5
1152,1298,5
1234,11298,1
43,263,5
743,9709,3
1510,238,3
1715,391,2
1478,1699,1
1495,3494,2
1670,14,3
367,3562,4
255,2891,4
398,1710,4
527,121,2
1263,183,3
268,169,4
834,269,3
595,8440,5
118,2974,3
838,4378,1
967,856,4
994,678,5
1172,13023,1
1512,1041,2
448,3223,1
181,1055,1
1207,434,4
1765,3139,3
873,1030,2
728,1116,4
11,477,1
990,2992,4
794,797,1
1461,11592,3
1002,11695,3
1042,6268,3
152,3411,2
625,8806,3
630,1365,1
1719,483,3
1674,16121,3
449,948,4
1427,846,5
1194,13110,1
1363,5589,1
371,30,2
1815,3545,5
1760,276,3
1746,914,2
741,5525,2
1007,11729,4
1592,1435,2
418,5405,2
1148,106,4
1527,38,4
180,3795,4
367,6169,1
1823,984,1
1688,106,1
621,3307,5
1044,12000,2
910,1024,4
1303,753,5
143,436,4
690,232,2
1230,13367,5
953,5669,2
941,1965,3
1784,16975,2
1643,656,2
593,8431,1
247,4725,4
886,5922,2
1767,10182,3
1689,10809,2
1354,1670,5
1203,40,1
1717,3415,3
1267,1836,5
334,5744,5
6,311,3
1143,3994,1
1448,1251,4
1865,454,2
127,416,3
743,868,5
961,1465,5
518,7098,2
1747,108,5
1280,436,4
656,9009,1
1161,12946,3
1793,2468,2
190,3943,2
1373,14,2
1389,9942,1
441,38,5
670,103,5
568,482,4
1459,8947,2
885,1718,2
350,488,2
900,148,2
633,8859,3
1059,1146,5
155,242,4
79,2262,4
799,699,5
801,8239,4
1238,436,5
603,436,4
167,2318,4
829,129,3
628,8818,2
89,383,3
310,177,1
1796,380,1
1083,6510,2
728,1195,4
659,7538,1
789,6226,3
511,512,2
296,1474,3
1404,2157,3
8,386,3
199,102,4
1157,7977,3
1121,12685,1
922,1419,1
1851,4541,3
89,368,2
272,103,5
900,6146,4
475,7298,1
985,567,1
484,145,3
1414,375,4
657,9027,4
1471,461,3
1836,244,3
1231,374,3
67,1946,1
324,5499,4
816,6383,2
519,5955,2
985,11534,2
1632,271,4
1498,462,2
1481,522,2
274,2727,2
1375,408,4
954,1138,4
617,183,4
789,177,3
1577,837,4
627,951,5
1678,2718,2
1326,13916,4
1370,3375,1
1274,13625,1
867,10733,3
1535,1337,4
1552,15391,2
1158,851,5
1170,13002,3
590,243,4
1578,11044,1
900,10986,3
1813,919,4
978,3286,4
622,1005,5
1744,9807,2
162,666,3
96,657,5
709,3191,4
826,10413,3
896,555,1
602,2080,1
898,327,3
1709,418,3
293,38,3
1823,293,4
378,2015,3
1050,1657,5
682,1385,1
120,909,3
944,103,3
844,787,4
923,379,1
1694,166,5
1718,16511,4
1720,372,2
1655,375,5
276,5104,1
18,237,4
1370,14316,1
913,11118,3
251,3393,3
1228,12624,4
1499,8689,2
1626,315,5
1835,17324,2
12,524,4
1348,14066,1
1422,14540,3
541,1167,2
239,2475,5
1861,2028,4
805,10256,3
1462,2599,1
449,943,3
1142,640,3
1476,277,1
1092,448,5
1571,763,5
1716,16501,4
1842,2207,3
1440,656,4
1796,5647,2
73,380,5
787,497,1
225,4433,2
264,4895,1
190,2905,2
234,1777,1
541,903,3
49,1230,2
77,2172,3
1160,3402,5
762,5127,4
690,9333,5
350,2725,5
1501,298,2
92,2512,3
179,3762,3
956,1415,1
1768,1419,5
1622,11513,1
223,1132,2
1509,2754,3
484,7405,2
330,5703,2
1590,1334,2
1481,1855,3
1561,1148,4
965,11202,5
1090,846,5
391,380,3
855,2083,1
1365,178,5
1605,515,1
63,10,4
1762,12,5
1502,8765,2
1786,497,1
1204,13193,4
105,263,4
1005,131,1
1546,798,3
292,467,3
1328,180,5
660,5848,1
1825,3199,5
240,102,2
1055,2344,2
1610,988,3
755,2594,3
869,176,3
1553,651,2
1441,3174,3
361,6080,5
1770,38,3
1315,244,5
265,4924,1
455,1192,3
425,6786,2
287,5227,1
985,633,1
1191,8255,2
988,389,2
699,3583,2
8,166,4
565,8194,1
655,16,1
388,478,5
1139,11643,3
1661,16000,3
102,1752,5
349,5973,2
428,4058,4
1535,15251,2
1842,14225,5
1358,187,1
362,4653,5
1799,807,2
1471,1471,4
558,8103,3
1224,13332,2
670,553,3
522,115,1
92,2513,3
1277,110,5
744,9734,1
1493,6450,4
220,4356,4
830,6293,3
151,2713,1
375,685,5
1420,10825,4
1094,435,3
169,630,1
1045,635,2
1598,1139,1
183,498,4
237,4564,4
1868,971,5
1727,1192,4
1225,182,5
1706,16457,1
1009,308,2
941,2905,4
241,278,1
184,1179,4
724,6316,4
1739,2236,2
411,6596,5
1650,15961,4
713,6441,3
1293,1986,5
1192,657,2
1639,3504,4
933,1370,4
1113,12620,1
407,656,5
371,1731,2
353,5991,2
1414,476,2
695,9389,3
798,250,2
222,282,4
1810,139,2
119,904,2
726,298,4
105,2733,5
997,964,3
994,11607,5
832,10465,5
931,2344,5
998,11655,1
82,2322,3
982,11522,4
817,425,3
549,2986,3
153,170,5
1212,176,4
193,4029,4
876,375,2
1718,1681,5
877,25,1
1016,1141,5
1818,274,2
1628,15849,1
804,657,2
698,247,5
1116,2788,1
1460,798,5
1425,177,5
1179,854,2
1202,13184,3
1444,4841,4
1057,443,5
1778,1024,3
1670,38,5
355,4140,2
413,6633,1
1380,481,1
513,2202,2
1045,406,1
769,7464,2
857,256,5
1073,8363,2
1545,378,5
1853,17405,1
1628,431,2
831,10455,3
35,448,5
156,3457,5
1805,3644,2
1177,2202,3
1744,5275,2
1731,382,2
17,709,2
758,564,4
1094,2039,4
754,2312,2
1425,6758,4
1710,861,5
1479,412,4
866,10722,4
1178,762,4
1303,320,4
1723,485,4
1384,10568,5
697,9405,4
840,594,3
1774,3991,5
525,7770,4
1890,17619,2
1163,1184,3
1837,639,4
389,695,2
913,119,5
1830,798,5
604,339,5
469,282,5
1770,234,4
1489,176,5
1146,2992,4
1283,13673,2
681,4378,4
1279,156,5
1433,998,4
1521,374,3
359,270,5
850,37,1
879,5709,5
1455,1050,5
924,1199,1
1150,2362,2
1130,177,4
786,3344,5
1097,142,4
1741,16664,4
1508,7038,4
1188,254,3
1668,16073,1
97,2554,5
1179,1550,2
1343,1495,1
942,3403,4
879,6326,4
1808,555,5
706,1384,4
356,426,5
108,867,5
1626,996,4
412,6608,1
888,255,5
1461,4012,4
615,4802,2
1290,448,4
6,294,4
1123,368,2
1173,651,1
98,115,1
536,327,5
1057,2891,4
348,103,5
1095,3185,3
27,264,4
153,1003,5
1425,851,4
1044,3495,1
165,3456,4
1083,1864,2
692,9354,1
620,169,4
48,867,5
1157,12916,2
406,6529,5
975,238,1
379,6264,3
1166,254,5
715,115,1
0,27,5
581,2076,2
674,484,5
1365,5311,4
1354,9572,4
1102,0,5
122,3030,4
910,11069,2
175,3737,1
1004,182,1
1077,12333,3
1237,13405,3
1657,1001,1
1810,579,4
1563,108,1
203,4162,1
225,405,2
43,279,3
18,238,5
1392,14398,1
743,657,5
822,562,2
1062,1024,1
543,7955,4
741,9670,3
1471,6780,3
216,1866,4
104,674,2
1846,2,2
849,4365,4
463,206,2
1663,5297,2
289,245,2
773,8737,2
1744,16716,1
379,870,5
479,316,5
321,2280,2
1740,3909,5
1811,1334,4
1570,549,4
1518,8153,4
1395,38,3
470,244,5
754,2214,2
1186,1866,4
442,6991,2
1800,166,5
407,4938,5
333,241,2
1725,8361,5
699,9415,2
299,5370,4
455,7100,3
1494,498,2
1738,187,4
588,1424,2
1754,187,1
713,9492,4
1380,493,5
264,4884,2
1196,492,5
1751,16806,5
983,4158,3
1813,1758,3
406,1147,5
1085,38,5
646,1055,3
1071,5235,4
504,1026,5
368,904,3
418,182,2
680,9264,1
1615,1866,2
1731,3614,1
1727,1600,3
1232,8875,4
780,2283,5
1729,266,1
1792,4344,1
1627,15833,4
707,103,5
1535,512,3
1828,5145,3
1354,14155,3
238,792,4
542,5323,5
1185,493,2
1307,255,2
1627,627,3
0,23,5
807,179,1
702,2284,5
1130,6593,3
1667,425,3
1451,1541,3
1149,4138,3
374,3341,2
127,2113,3
1403,520,2
556,1495,4
804,4741,3
1107,6506,2
557,448,3
1276,5342,2
560,147,1
138,281,1
1056,12146,4
1887,17589,1
1021,244,1
1761,384,1
1448,3947,4
1559,368,1
1357,14219,2
1334,1338,5
606,130,1
1513,1837,4
1695,5,2
1470,110,3
1792,2856,1
382,3108,2
161,177,2
317,654,4
439,1424,4
1856,647,5
426,1065,5
274,5034,2
752,922,2
807,655,3
574,8283,1
1430,462,1
672,183,1
718,2843,1
1068,8064,1
1212,568,4
1589,12127,2
814,411,3
1189,6766,4
1247,3514,2
1154,1195,4
1312,5466,1
82,1502,5
674,121,5
229,4455,2
1852,17395,3
1649,475,3
1294,13742,1
1012,1136,5
866,46,5
1070,553,4
1360,1358,5
1284,443,3
1110,12581,3
1561,496,4
1391,350,4
721,797,2
797,276,2
1665,1774,2
1831,103,5
123,572,5
321,1319,4
1644,249,5
90,631,1
1498,1494,2
894,327,5
416,391,5
792,16,2
1417,3220,2
290,148,4
967,411,5
1276,112,4
1769,379,4
103,1167,4
1125,12719,3
1811,3288,4
956,416,5
1611,139,4
1002,5610,4
1271,390,4
1475,1836,3
1535,11542,4
1106,1018,1
496,7500,2
1679,16183,1
1811,371,5
462,639,3
1674,16154,1
77,2186,2
1734,163,1
550,448,1
1301,13792,3
690,9345,2
1687,333,5
1756,378,5
988,3288,1
1464,103,5
223,4386,1
134,3173,4
939,4260,5
912,11085,2
649,6,4
1289,2950,3
1325,1562,3
1059,897,3
628,1328,3
782,2023,3
1557,425,3
1595,237,3
517,428,3
55,38,5
412,3095,1
345,5923,3
1824,187,1
892,3557,1
945,11284,4
1733,1007,5
1122,8444,3
1364,802,3
1152,1506,5
1011,651,5
13,565,3
729,340,3
36,1222,1
1772,8024,2
1534,15249,1
350,5982,1
1687,6823,2
595,273,5
1481,108,2
1233,1670,4
1230,870,3
579,8313,4
655,8993,1
602,657,1
1169,2768,1
318,816,4
1851,248,2
122,436,4
1275,38,2
969,251,1
1647,552,2
614,654,5
805,1759,1
954,305,3
1683,631,2
744,9731,1
72,2053,4
386,250,4
428,782,5
320,104,2
738,2534,1
1890,3256,3
1569,7346,3
1626,6290,4
609,7963,3
9,407,5
948,495,2
221,4376,2
1580,249,3
824,1833,2
1638,2560,5
118,2977,3
1315,179,5
662,3047,2
1317,643,4
670,3135,3
1070,375,3
1506,183,2
919,11166,1
642,339,3
1038,1464,2
745,1958,1
1352,178,5
1271,37,4
982,1197,3
1697,328,5
1422,1424,4
1519,139,1
1887,17584,1
953,3227,5
947,214,2
624,7241,2
842,439,3
1354,1034,4
953,1135,1
1103,549,5
251,768,2
1029,1259,1
1754,1336,2
39,1349,2
421,2481,1
1132,869,4
1882,8204,3
1122,12696,3
999,251,4
858,788,4
1763,2773,3
172,3689,3
1154,1376,3
1121,10637,1
159,3526,3
821,2446,2
1729,16612,1
637,158,5
1605,176,3
306,1048,5
664,9116,1
858,1202,3
1371,2534,5
1283,104,2
378,1411,5
1385,14,5
57,1696,1
766,2461,1
374,1770,5
937,11243,3
1006,8541,3
308,631,3
1296,629,5
1714,238,3
215,1562,1
1673,333,3
1046,855,3
199,4104,2
1545,3507,5
1160,178,5
1606,15729,1
222,4379,5
813,1483,3
189,328,2
426,1055,2
1514,293,1
1577,3555,5
1326,1084,4
137,3217,5
385,535,1
22,277,3
295,5330,2
1091,181,5
1319,13532,2
442,6981,3
1077,12331,4
1156,880,2
1163,736,4
167,893,4
1178,103,2
299,5374,4
1360,8431,5
744,6392,1
875,244,2
1788,2777,5
1000,2469,5
1500,15030,4
1105,909,3
440,1382,1
1525,387,3
878,8597,3
1724,8331,5
1237,1958,5
136,2425,1
1078,186,3
1649,238,4
1035,30,2
47,1103,4
339,475,3
1803,994,4
1017,103,3
1512,7989,3
660,1155,1
739,855,3
761,9893,1
918,141,3
1448,1032,3
1240,13428,4
1484,2675,1
855,1897,1
1487,14934,1
1414,919,3
547,1473,5
735,174,1
1290,378,3
1066,554,1
438,4129,4
1842,4217,4
602,932,1
943,1652,1
352,178,2
750,664,2
993,2213,4
267,435,1
872,2141,4
257,49,1
1652,436,5
1882,823,4
415,6351,1
1552,9963,2
880,763,1
1158,139,5
1313,255,2
0,7,5
1493,135,3
1044,11331,2
1054,8758,5
1106,12545,1
450,176,3
927,2507,1
309,336,1
229,244,2
533,416,5
1326,2143,5
945,11287,4
356,241,5
1164,8962,1
561,328,5
814,293,2
227,2113,2
1608,633,5
1833,2748,3
641,416,3
1608,176,4
1673,9280,4
1161,594,1
1649,468,3
1143,166,2
1125,4614,5
836,683,3
10,455,5
334,5684,5
143,2717,3
1554,15428,1
1382,3264,3
385,851,1
288,656,5
602,899,1
249,3379,1
731,2535,1
804,2873,1
1536,5563,2
1764,383,1
430,176,1
556,1777,4
1484,2283,1
755,1009,3
1775,15432,2
741,1230,2
254,248,4
60,512,2
1161,863,2
1214,4000,4
1486,443,2
1537,304,2
968,2475,1
1615,237,5
1722,4451,3
992,3169,5
1487,1197,3
1793,17037,2
426,6802,3
55,1654,1
1641,1657,1
1127,2411,5
660,804,1
794,10213,2
1392,8234,1
1625,15824,1
612,8630,2
356,206,4
54,237,2
1461,38,3
1619,238,4
1631,15872,1
1700,16389,5
612,8625,3
435,4321,2
274,169,1
1356,121,3
1641,825,1
1163,182,4
623,419,3
93,282,1
1011,629,4
1536,2788,3
1450,243,5
1369,5303,2
877,4,3
1628,1199,2
1068,12280,1
48,1493,2
1804,2596,5
354,130,5
1521,278,5
631,8846,2
1249,490,3
1278,6892,3
229,374,2
1539,156,5
360,847,2
876,641,1
317,274,5
1810,387,2
35,909,1
1875,1349,3
1680,1308,4
1295,3909,4
1452,389,2
968,493,3
1379,9888,2
1465,14776,1
350,171,2
779,2779,4
1857,6818,2
1476,411,1
1375,631,4
1811,3293,4
1756,37,5
1631,15871,1
97,2558,4
1751,1073,5
1594,15641,2
1064,1334,2
842,919,4
1351,716,1
226,320,5
1226,2541,2
712,3545,2
1706,16468,1
1256,1103,3
225,490,1
573,21,4
282,282,3
796,1600,2
559,8114,3
1743,807,2
1021,188,1
1339,431,5
1091,1594,5
814,10332,1
471,238,5
893,1049,2
1792,2848,1
1366,247,3
1426,237,3
312,1481,5
1641,5497,1
1418,640,4
819,1474,1
99,179,5
495,478,3
1222,112,4
148,1138,1
673,386,5
1101,1462,3
1232,512,2
323,504,1
262,4874,1
621,431,2
391,1192,4
365,311,1
1756,377,3
1662,6101,3
1700,568,5
557,257,3
1543,4944,4
273,1096,1
727,6708,1
1526,6999,3
271,4983,1
501,932,1
1170,13009,2
1407,675,1
1748,5271,4
96,273,2
1655,851,5
642,16,5
448,855,1
492,984,2
1347,640,3
488,327,4
831,10452,3
319,5584,2
618,7721,3
652,240,4
376,238,5
1767,16874,4
686,1220,2
9,424,4
771,16,2
1581,1082,4
1600,1649,4
556,5503,4
1119,176,3
536,7858,3
480,1570,3
1054,12117,4
815,159,1
349,108,2
63,963,4
301,2971,4
1549,2356,3
1241,1041,2
1602,170,4
1143,6292,3
1321,549,5
656,4720,1
269,488,5
235,2916,4
199,4103,2
1776,249,5
172,3694,3
1037,238,5
41,1385,2
836,1769,5
1208,174,3
570,1334,5
519,7699,1
188,659,3
1262,152,4
1614,1727,2
1767,9618,4
1604,435,5
710,1335,3
469,5462,2
1286,103,5
380,3845,1
222,651,4
680,1495,3
541,7919,2
976,664,4
1581,5150,3
790,936,5
1730,504,1
1163,12950,4
128,241,5
1055,555,2
1752,4548,3
825,9310,5
844,457,3
1808,9075,5
1050,12049,5
965,1465,5
325,1415,1
1193,160,3
1797,755,3
551,238,1
902,629,5
447,2565,5
717,16,3
1492,384,2
1605,15722,1
762,790,1
854,37,4
449,7054,2
987,4050,5
1646,8367,2
158,37,1
214,4281,1
1317,856,4
1521,3676,5
283,3609,2
377,5008,1
967,740,2
1329,492,1
272,4999,5
137,1102,5
754,9873,2
366,3006,2
300,777,1
962,1082,5
967,405,4
847,485,3
1667,740,5
825,10399,5
1532,3070,4
494,7480,1
1396,183,2
1081,177,3
504,2871,5
769,5413,2
701,939,3
605,8551,1
971,11451,3
15,38,5
1033,11929,1
1478,1182,1
1168,12975,5
894,431,4
1500,3227,3
1323,1747,3
1220,13314,2
1299,7929,4
1656,931,3
415,1482,1
1357,14223,2
370,6209,1
591,2283,1
420,1639,4
164,3564,5
1061,9408,5
1386,993,5
864,259,5
1071,657,5
541,7923,2
257,386,1
670,9145,2
650,1976,5
1050,2379,5
1781,2283,3
1350,8046,1
92,2507,5
807,10275,1
1677,10860,4
111,2854,3
251,2715,3
830,985,5
311,249,1
1605,15718,1
1873,448,2
54,1641,1
1786,6078,2
875,3612,1
1601,12545,3
1057,2143,4
1717,640,4
845,631,5
375,790,5
271,274,3
384,6323,1
1430,362,2
1481,6826,3
840,478,3
607,276,1
22,259,1
1178,4708,2
339,1419,3
1272,1906,3
1825,461,5
953,416,1
834,249,4
375,179,4
1405,1082,4
1418,856,4
86,2389,2
931,572,5
781,2992,1
1845,1096,2
248,1149,3
552,854,4
598,6441,2
692,9356,1
485,270,2
1805,4794,2
685,3513,5
1784,3404,2
607,8583,1
73,637,3
1803,660,4
1448,1262,3
60,1775,1
1495,3812,3
1070,665,4
279,178,3
1824,182,1
1117,14,1
235,4541,3
1655,122,5
933,137,4
957,5868,4
1513,555,5
848,763,3
1205,6964,4
650,1197,5
1196,1447,5
405,6512,1
684,629,5
874,10781,4
843,38,4
156,3465,4
1148,12867,4
1366,1199,2
1377,2565,4
833,436,2
1879,914,2
594,2279,5
873,3384,3
174,3169,3
439,478,5
1456,147,1
1603,13160,1
136,391,1
551,255,5
551,495,1
1568,7739,5
1115,955,4
1323,708,4
1058,453,4
83,259,2
118,2973,4
1136,677,4
1421,1195,4
1271,1048,3
1138,3401,2
1160,422,5
537,247,2
1622,106,3
1339,179,5
1090,1060,5
1517,177,5
1749,16761,5
1869,555,2
1242,8799,2
1285,243,4
1803,674,5
1331,641,1
559,8121,3
1863,17453,2
433,6889,3
312,457,4
940,11258,2
604,3415,5
1756,6894,3
1195,1961,2
1851,2470,1
96,2550,2
1203,950,1
855,10618,1
1431,1265,5
6,310,3
1216,5261,1
1515,3585,3
1235,255,5
1219,13289,1
197,1196,1
1500,16,2
37,1280,3
1833,177,4
1581,868,4
683,3414,5
1005,640,1
1048,35,1
197,282,4
391,166,3
1546,2289,3
783,1489,1
328,3242,5
442,6978,4
1806,17125,5
325,5661,2
400,964,5
198,4091,2
1218,1133,4
793,44,2
1144,3343,1
1117,1202,1
1724,8772,5
1769,1918,2
754,368,2
850,4018,1
433,6892,2
1270,1480,4
1457,448,3
1662,115,2
1238,1132,3
1405,4375,4
1635,15880,5
189,3921,2
816,38,5
1131,5908,2
568,139,2
1755,16819,2
550,249,1
1409,14463,1
765,174,1
856,657,1
1679,12431,1
640,2067,3
562,1040,4
1535,144,1
1282,1348,2
676,557,1
1494,176,5
28,1039,1
526,2826,5
1318,13861,1
326,293,1
1523,1915,2
1422,14531,4
1234,7795,1
1694,3555,3
1244,3218,2
1121,12666,1
1062,1005,1
1524,15165,3
759,169,4
1047,12028,2
117,2953,1
97,176,5
416,121,5
1709,411,2
481,654,5
1660,3379,3
863,4594,3
120,3002,2
1872,19,4
670,139,3
1497,274,3
162,439,4
608,2280,1
887,237,5
812,10300,2
1270,1890,4
1810,183,2
581,5943,4
1066,12267,1
907,1058,3
1800,4561,2
511,1672,2
1011,1407,5
323,103,1
1622,368,1
824,10389,3
1619,248,2
386,179,5
1789,172,5
47,483,5
1272,2561,4
1246,9398,5
245,4687,4
109,683,1
1430,637,1
155,492,3
1353,14119,4
672,6803,1
599,243,1
332,244,1
1795,2992,1
63,1863,3
649,8975,4
370,4941,3
598,1334,1
66,802,3
885,4,3
1295,13751,4
1630,2981,3
1889,659,4
155,407,3
1276,1706,3
577,239,5
694,9383,1
414,6634,5
523,947,2
305,241,4
589,1043,2
1829,1758,2
1831,386,5
1591,256,1
1628,353,3
198,672,3
1333,38,1
1027,11896,3
1488,494,5
388,473,4
411,553,4
1317,147,3
1126,2406,5
592,4,3
1103,949,5
783,10128,1
936,858,3
1052,9768,2
733,227,5
73,1195,1
682,2507,1
802,4450,1
1627,15830,2
284,142,1
1090,12400,4
1113,12602,1
1605,315,3
800,473,4
866,9970,5
196,4053,3
361,6075,5
864,251,5
1674,199,1
1197,1777,2
807,450,1
1228,247,3
1749,16780,3
1428,14572,1
1831,390,5
1636,4857,4
1832,480,4
1740,38,5
94,1356,1
784,420,3
987,487,4
1730,14,1
1510,1067,2
306,5449,4
564,2680,2
1318,406,1
193,706,5
717,2015,3
997,1257,2
433,2465,3
981,282,5
389,6351,2
1238,122,2
710,1050,1
590,16,4
1732,1317,4
1141,2532,3
259,3612,2
1235,594,4
1546,3964,4
793,243,2
1432,880,1
1606,1873,1
552,2954,5
1731,1920,2
801,10247,3
326,1351,1
954,2967,3
81,2302,2
1890,17615,2
1184,139,4
219,664,1
154,3441,5
1756,5174,3
908,11034,2
465,995,1
221,101,2
1042,1889,4
1731,7984,2
585,1372,3
81,2310,2
711,450,4
541,4132,3
1660,30,3
1755,1404,1
1219,2829,1
1620,2529,2
1113,12593,1
269,273,4
1363,1894,1
1318,38,1
1509,161,2
345,156,5
1336,301,5
401,106,2
1788,788,5
331,861,3
1573,166,3
970,11442,4
1076,427,1
59,187,3
905,1868,4
353,867,5
1462,1342,2
880,447,1
966,389,1
871,10750,3
739,745,4
1763,1574,4
1735,2356,5
683,474,3
1095,2560,3
1405,386,5
1194,13111,1
313,436,4
1309,2202,5
1860,139,1
98,2579,1
706,1336,5
1667,1745,4
1338,2362,4
1140,490,3
1587,15604,1
1058,12153,4
490,158,5
901,4785,2
707,140,4
1321,629,5
367,1727,1
782,1574,3
1794,807,4
360,657,5
1154,12899,4
821,10372,3
1089,7821,4
387,16,5
179,442,4
1178,2898,5
1854,7990,3
1721,14257,2
1610,3372,1
1317,416,5
1729,16618,1
1169,12986,2
1000,20,5
1180,867,2
957,11357,3
794,793,1
288,873,5
1055,2481,2
384,6081,1
1239,411,4
316,1325,2
1868,3410,5
1809,654,4
1381,37,5
1775,812,2
1846,911,4
54,1389,1
1626,2362,3
1556,5463,1
553,8051,2
457,7111,2
298,3995,5
1033,1413,3
1059,9657,3
1512,927,2
1539,370,5
162,653,3
788,10177,4
35,315,1
1190,206,1
579,1082,5
931,554,5
984,122,5
837,3122,1
1828,21,4
1352,964,1
848,2151,2
1375,416,5
1426,234,3
1682,1909,2
1069,886,5
917,206,1
638,391,4
388,416,5
790,10196,5
303,5433,3
1357,3814,5
1570,38,5
1749,103,4
514,1055,4
781,3294,1
108,2778,5
716,9509,2
48,878,3
1734,5118,2
692,931,1
1441,461,4
1321,2923,2
105,2031,5
1601,10804,3
17,723,2
564,8174,2
746,279,5
395,945,2
69,1040,3
1225,125,5
1442,1331,5
1368,12,4
123,166,5
64,266,1
1231,10991,3
432,694,1
1820,1359,3
417,6718,2
1079,1516,5
1735,816,4
697,9403,4
741,7427,1
1661,194,2
314,122,5
330,293,1
169,3611,4
1518,995,3
135,3176,1
1299,178,5
1681,462,3
1164,12952,1
319,5583,2
1822,11137,4
1835,17318,2
796,378,3
483,2121,2
1436,3137,5
1504,4,5
441,1416,3
887,2734,2
1347,282,3
1212,629,4
575,579,5
109,1050,1
1598,565,1
1211,13249,2
912,11081,2
211,4268,4
1111,251,4
594,868,2
194,103,2
1374,178,2
1129,1600,3
1312,997,2
181,3808,1
1197,425,1
1092,108,2
666,9125,2
634,282,3
710,7130,1
28,1038,1
839,10497,5
1019,293,3
25,958,1
1291,2925,4
1238,448,4
984,13,5
795,4034,5
392,238,1
5,16,5
1428,487,4
715,1415,1
194,2095,1
145,367,2
1041,325,5
887,408,2
389,6347,2
153,39,5
974,932,1
421,6746,1
1312,3307,1
345,5924,3
1055,390,3
1110,4537,2
770,177,3
334,5733,5
1367,5651,3
1724,1026,5
623,8777,5
408,282,2
49,414,2
120,380,2
753,789,3
834,241,4
647,1771,1
1245,488,1
775,1773,3
432,6880,1
1704,1769,3
129,293,1
1724,5555,5
272,10,4
458,38,5
941,3134,4
659,680,1
1109,273,5
375,1331,5
100,2613,2
608,207,1
1233,2594,4
964,336,2
703,9261,3
153,228,5
665,9119,2
78,376,2
1271,3969,4
286,413,4
1809,389,4
20,814,3
263,4879,4
72,2057,4
1421,1387,3
930,1336,2
473,6533,2
522,5409,2
237,4557,5
19,763,5
121,487,2
1500,6093,4
748,2566,3
402,659,5
715,5679,1
267,406,1
521,3214,1
1760,987,1
1733,636,4
475,7270,1
1324,1430,5
374,3551,1
1229,176,2
1345,248,3
123,3045,5
151,902,2
50,1546,1
1296,424,4
1392,1853,1
622,4,4
1271,144,4
68,415,1
21,237,4
1652,373,5
234,882,3
380,1353,1
1205,4876,5
1328,565,4
743,9708,3
932,863,4
649,8976,4
394,38,5
1533,2911,4
1777,374,3
1484,1375,1
90,987,3
565,8200,1
1015,2583,5
854,10613,4
345,448,5
626,336,1
1634,839,2
758,179,3
971,397,4
1575,2,1
324,8,5
1682,998,3
1819,7909,5
1278,3891,5
39,103,5
1423,244,5
1012,755,5
942,493,4
1601,15682,3
1265,422,5
1678,682,2
1257,414,1
414,1179,5
1031,448,5
1806,17126,4
1502,4557,4
732,176,3
498,104,1
1383,282,4
187,751,5
1600,654,5
318,3612,3
1785,16979,4
1815,10152,5
1137,251,3
966,11428,1
769,2834,1
596,534,4
1639,1718,4
487,147,5
1881,249,1
861,6510,2
828,10425,2
1822,3744,2
664,9104,1
365,144,1
726,418,1
933,759,5
824,5852,3
94,2058,1
1247,3522,4
1400,14428,4
975,241,2
1366,436,2
1639,1514,4
487,7420,4
598,131,4
927,375,2
1316,6015,4
63,1844,5
546,7973,5
255,726,4
1542,37,5
622,2509,4
1203,7602,1
865,5385,4
382,3451,1
1585,444,4
636,493,5
427,951,1
1484,14929,1
875,247,3
1332,8159,3
1461,1192,3
1505,4174,1
1541,932,2
1431,943,5
787,110,1
1408,1906,2
35,237,1
1041,237,5
1758,1364,3
775,901,4
1189,182,4
461,7151,1
1176,1041,1
977,9709,2
145,304,2
1688,2788,2
1200,13153,4
1520,238,2
460,1063,5
308,5463,5
561,468,5
1540,2039,5
648,3593,1
462,3402,5
